path,label,utterance_id,codec
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4761281.flac,0,DF_E_4761281,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3731619.flac,0,DF_E_3731619,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3596126.flac,0,DF_E_3596126,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3171924.flac,0,DF_E_3171924,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2550267.flac,0,DF_E_2550267,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4994803.flac,0,DF_E_4994803,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3749316.flac,0,DF_E_3749316,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3807567.flac,0,DF_E_3807567,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3562314.flac,0,DF_E_3562314,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2821503.flac,0,DF_E_2821503,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2653634.flac,0,DF_E_2653634,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4217903.flac,0,DF_E_4217903,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2558188.flac,0,DF_E_2558188,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3655058.flac,0,DF_E_3655058,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3425837.flac,0,DF_E_3425837,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3336577.flac,0,DF_E_3336577,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4176608.flac,0,DF_E_4176608,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4621898.flac,0,DF_E_4621898,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4403857.flac,0,DF_E_4403857,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3411307.flac,0,DF_E_3411307,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3954295.flac,0,DF_E_3954295,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3753121.flac,0,DF_E_3753121,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4521363.flac,0,DF_E_4521363,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4928338.flac,0,DF_E_4928338,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3372274.flac,0,DF_E_3372274,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3115599.flac,0,DF_E_3115599,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4932400.flac,0,DF_E_4932400,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2924831.flac,0,DF_E_2924831,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2559870.flac,0,DF_E_2559870,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4843864.flac,0,DF_E_4843864,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3923372.flac,0,DF_E_3923372,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4603038.flac,0,DF_E_4603038,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2476765.flac,0,DF_E_2476765,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3537362.flac,0,DF_E_3537362,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4217079.flac,0,DF_E_4217079,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4634744.flac,0,DF_E_4634744,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3721684.flac,0,DF_E_3721684,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4480045.flac,0,DF_E_4480045,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2105821.flac,0,DF_E_2105821,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2143060.flac,0,DF_E_2143060,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2557578.flac,0,DF_E_2557578,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4001515.flac,0,DF_E_4001515,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3894142.flac,0,DF_E_3894142,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3763194.flac,0,DF_E_3763194,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3174797.flac,0,DF_E_3174797,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4195319.flac,0,DF_E_4195319,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2252231.flac,0,DF_E_2252231,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3744101.flac,0,DF_E_3744101,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3820844.flac,0,DF_E_3820844,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4463375.flac,0,DF_E_4463375,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2224564.flac,0,DF_E_2224564,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4716487.flac,0,DF_E_4716487,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3718472.flac,0,DF_E_3718472,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2050520.flac,0,DF_E_2050520,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4280808.flac,0,DF_E_4280808,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2807776.flac,0,DF_E_2807776,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4773026.flac,0,DF_E_4773026,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3587277.flac,0,DF_E_3587277,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3879920.flac,0,DF_E_3879920,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3653200.flac,0,DF_E_3653200,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3379328.flac,0,DF_E_3379328,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3395731.flac,0,DF_E_3395731,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4042572.flac,0,DF_E_4042572,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3327063.flac,0,DF_E_3327063,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2842180.flac,0,DF_E_2842180,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2362849.flac,0,DF_E_2362849,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3425029.flac,0,DF_E_3425029,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2753495.flac,0,DF_E_2753495,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2273382.flac,0,DF_E_2273382,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4478946.flac,0,DF_E_4478946,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4225929.flac,0,DF_E_4225929,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2223003.flac,0,DF_E_2223003,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2218817.flac,0,DF_E_2218817,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3288259.flac,0,DF_E_3288259,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2059707.flac,0,DF_E_2059707,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2133286.flac,0,DF_E_2133286,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4482134.flac,0,DF_E_4482134,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2823098.flac,0,DF_E_2823098,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4367853.flac,0,DF_E_4367853,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3253928.flac,0,DF_E_3253928,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4134264.flac,0,DF_E_4134264,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2138300.flac,0,DF_E_2138300,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3815251.flac,0,DF_E_3815251,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3259878.flac,0,DF_E_3259878,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3384837.flac,0,DF_E_3384837,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2259354.flac,0,DF_E_2259354,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3511591.flac,0,DF_E_3511591,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4734565.flac,0,DF_E_4734565,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3178790.flac,0,DF_E_3178790,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4850331.flac,0,DF_E_4850331,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3150995.flac,0,DF_E_3150995,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2900622.flac,0,DF_E_2900622,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3055781.flac,0,DF_E_3055781,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4524656.flac,0,DF_E_4524656,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2664916.flac,0,DF_E_2664916,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2459457.flac,0,DF_E_2459457,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3329765.flac,0,DF_E_3329765,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2759514.flac,0,DF_E_2759514,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4147994.flac,0,DF_E_4147994,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3292490.flac,0,DF_E_3292490,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3840574.flac,0,DF_E_3840574,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4988198.flac,0,DF_E_4988198,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2564956.flac,0,DF_E_2564956,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4773792.flac,0,DF_E_4773792,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3823153.flac,0,DF_E_3823153,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4418240.flac,0,DF_E_4418240,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4153600.flac,0,DF_E_4153600,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2622761.flac,0,DF_E_2622761,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2648836.flac,0,DF_E_2648836,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4699449.flac,0,DF_E_4699449,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3256175.flac,0,DF_E_3256175,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2954060.flac,0,DF_E_2954060,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2462931.flac,0,DF_E_2462931,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2331708.flac,0,DF_E_2331708,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3068121.flac,0,DF_E_3068121,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3313252.flac,0,DF_E_3313252,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4720521.flac,0,DF_E_4720521,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3962644.flac,0,DF_E_3962644,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3418310.flac,0,DF_E_3418310,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3157973.flac,0,DF_E_3157973,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4925987.flac,0,DF_E_4925987,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4178557.flac,0,DF_E_4178557,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3014496.flac,0,DF_E_3014496,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2514752.flac,0,DF_E_2514752,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2932125.flac,0,DF_E_2932125,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4060675.flac,0,DF_E_4060675,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4816886.flac,0,DF_E_4816886,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2402037.flac,0,DF_E_2402037,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3733045.flac,0,DF_E_3733045,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3134247.flac,0,DF_E_3134247,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4246257.flac,0,DF_E_4246257,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4237341.flac,0,DF_E_4237341,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3938302.flac,0,DF_E_3938302,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3581501.flac,0,DF_E_3581501,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3152268.flac,0,DF_E_3152268,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3669008.flac,0,DF_E_3669008,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4301703.flac,0,DF_E_4301703,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4733503.flac,0,DF_E_4733503,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3500686.flac,0,DF_E_3500686,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2100827.flac,0,DF_E_2100827,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3188993.flac,0,DF_E_3188993,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4514370.flac,0,DF_E_4514370,high_m4a
